,Station,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8823,Morse,42.0105314,-87.6707482,Rogers Park Fine Wines & Spirits,42.0044358904893,-87.67279463527039,Liquor Store
8824,Morse,42.0105314,-87.6707482,Noon Hour Grill,42.00754556105003,-87.66621873343492,Diner
8825,Morse,42.0105314,-87.6707482,Blaze Pizza,42.001625,-87.661102,Pizza Place
8826,Morse,42.0105314,-87.6707482,XO Marshmallow,42.008928999999995,-87.661548,Café
8827,Morse,42.0105314,-87.6707482,Leather Archives & Museum,41.99860778320516,-87.66790247778829,History Museum
8828,Morse,42.0105314,-87.6707482,Twisted Tapas,42.00556414029608,-87.6603629918428,Tapas Restaurant
8829,Morse,42.0105314,-87.6707482,Howard Beach Park,42.0189195424277,-87.6641446352005,Playground
8830,Morse,42.0105314,-87.6707482,Charmers Cafe,42.01616386317998,-87.66824960725634,Café
8831,Morse,42.0105314,-87.6707482,Pratt Boulevard Beach and Park,42.005719455474356,-87.65853290679445,Beach
8832,Morse,42.0105314,-87.6707482,Pottawattomie Park,42.01511161129157,-87.67692812505103,Park
8833,Morse,42.0105314,-87.6707482,Pete's Grill,42.019096132925974,-87.67354413427957,Breakfast Spot
8834,Morse,42.0105314,-87.6707482,Sauce and Bread Kitchen,41.99758174929393,-87.67057227706171,Café
8835,Morse,42.0105314,-87.6707482,Onward,42.00236,-87.66092,Restaurant
8836,Morse,42.0105314,-87.6707482,Peckish Pig,42.01952876905726,-87.6795662630092,Brewery
8837,Morse,42.0105314,-87.6707482,The Armadillo's Pillow,42.00510099974518,-87.6608328484082,Bookstore
8838,Morse,42.0105314,-87.6707482,Paleteria Las Delicias de Michoacana,42.002960205078125,-87.6724624633789,Ice Cream Shop
8839,Morse,42.0105314,-87.6707482,Caribbean American Bakery,42.01937116969753,-87.66970522916527,Bakery
8840,Morse,42.0105314,-87.6707482,Ethiopian Diamond,42.01880069869671,-87.67593007752856,African Restaurant
8841,Morse,42.0105314,-87.6707482,Rice Thai Cafe,42.004813687964564,-87.66088790238128,Thai Restaurant
8842,Morse,42.0105314,-87.6707482,North Shore Beach,42.00329221961532,-87.65761949422372,Beach
8843,Morse,42.0105314,-87.6707482,Ellipsis Coffeehouse,41.99812442311702,-87.66291547313885,Coffee Shop
8844,Morse,42.0105314,-87.6707482,Lighthouse Tavern,42.01388547440427,-87.66387211025766,Bar
8845,Morse,42.0105314,-87.6707482,New 400 Theaters,42.004663949716374,-87.66129461387361,Movie Theater
8846,Morse,42.0105314,-87.6707482,Albion Beach,42.00214862929895,-87.66315740553134,Beach
8847,Morse,42.0105314,-87.6707482,Hartigan Beach Park,42.00465941332116,-87.65755668891043,Beach
8848,Morse,42.0105314,-87.6707482,Nori,41.99807615352328,-87.66207535196807,Sushi Restaurant
8849,Morse,42.0105314,-87.6707482,Rogers Bark,42.015889572724475,-87.66815704223727,Pet Store
8850,Morse,42.0105314,-87.6707482,Lost Eras,42.01936729169868,-87.66898739907076,Thrift / Vintage Store
8851,Morse,42.0105314,-87.6707482,Devon Market,41.99818975012324,-87.66717662276965,Grocery Store
8852,Morse,42.0105314,-87.6707482,Ghareeb Nawaz,41.99801941495526,-87.68156854007772,Indian Restaurant
8853,Morse,42.0105314,-87.6707482,GameStop,42.018936883470076,-87.67420257462594,Video Game Store
8854,Morse,42.0105314,-87.6707482,Raising Cane's Chicken Fingers,42.002151003133264,-87.66098038072974,Fried Chicken Joint
8855,Morse,42.0105314,-87.6707482,Candlelite Chicago Restaurant,42.017512193911124,-87.6903533555247,Pizza Place
8856,Morse,42.0105314,-87.6707482,Warren Park,42.00241353341978,-87.68796889857809,Park
8857,Morse,42.0105314,-87.6707482,Lickity Split,42.0087153003588,-87.69033944581405,Dessert Shop
8858,Morse,42.0105314,-87.6707482,Cozy Corner,41.997935613719164,-87.67028829833373,Diner
8859,Morse,42.0105314,-87.6707482,The Fish Keg,42.01941894237761,-87.68598368599712,Seafood Restaurant
8860,Morse,42.0105314,-87.6707482,High Ridge YMCA,42.01285834210986,-87.69133784861765,Gym
8861,Morse,42.0105314,-87.6707482,Pockets,42.012046000000005,-87.68344300000001,Fast Food Restaurant
8862,Morse,42.0105314,-87.6707482,Siam Pasta,42.01644184159978,-87.6903140167532,Thai Restaurant
8863,Morse,42.0105314,-87.6707482,V-Tone Fitness,42.01611336857059,-87.67022920230922,Gym
8864,Morse,42.0105314,-87.6707482,Jarvis Avenue Beach,42.016021868880415,-87.66310038885716,Beach
8865,Morse,42.0105314,-87.6707482,Robert Black Golf Course,42.00475358668928,-87.68190348654149,Golf Course
8866,Morse,42.0105314,-87.6707482,Uncommon Ground,41.99811984809216,-87.6655607530921,New American Restaurant
8867,Morse,42.0105314,-87.6707482,Buffalo Joe's,42.01935506788545,-87.67736809595516,Wings Joint
8868,Morse,42.0105314,-87.6707482,Potbelly Sandwich Shop,42.000031,-87.660905,Sandwich Place
8869,Morse,42.0105314,-87.6707482,Cuetzala Gro,42.015571067457316,-87.67524206905438,Mexican Restaurant
8870,Morse,42.0105314,-87.6707482,Alexander's,41.994428059769824,-87.67024278662248,Diner
8871,Morse,42.0105314,-87.6707482,Touche,41.99839138111189,-87.6708590214264,Gay Bar
8872,Morse,42.0105314,-87.6707482,7-Eleven,41.9983628276293,-87.659713202986,Convenience Store
8873,Morse,42.0105314,-87.6707482,Starbucks,41.99789652,-87.66086163,Coffee Shop
8874,Loyola,42.0105314,-87.6707482,Morse Fresh Market,42.008086562847986,-87.66704093235545,Grocery Store
8875,Loyola,42.0105314,-87.6707482,El Famous Burrito,42.01042128720865,-87.67420436237607,Mexican Restaurant
8876,Loyola,42.0105314,-87.6707482,Rogers Park Social,42.0073603073387,-87.66626485580036,Bar
8877,Loyola,42.0105314,-87.6707482,The Common Cup,42.00779721534203,-87.6679009525727,Coffee Shop
8878,Loyola,42.0105314,-87.6707482,Glenwood Sunday Market,42.00852528781693,-87.66625066859307,Farmers Market
8879,Loyola,42.0105314,-87.6707482,Taqueria & Restaurant Cd. Hidalgo,42.01163396270487,-87.6744841129449,Mexican Restaurant
8880,Loyola,42.0105314,-87.6707482,Bark Place,42.01008029950695,-87.67522292839932,Pet Store
8881,Loyola,42.0105314,-87.6707482,Lifeline Theatre,42.007372355621,-87.66628355736664,Theater
8882,Loyola,42.0105314,-87.6707482,Smack Dab Bakery,42.00449527736751,-87.6730583613599,Bakery
8883,Loyola,42.0105314,-87.6707482,Loyola Park,42.011390144598955,-87.66236351537526,Park
8884,Loyola,42.0105314,-87.6707482,Taste Food & Wine,42.016085787027286,-87.66848752783665,Wine Shop
8885,Loyola,42.0105314,-87.6707482,The Glenwood,42.00850235558669,-87.66627315503519,Bar
8886,Loyola,42.0105314,-87.6707482,R Public House,42.016031541869964,-87.66857074915934,Sports Bar
8887,Loyola,42.0105314,-87.6707482,Smack Dab,42.00929092917184,-87.66620111404463,Bakery
8888,Loyola,42.0105314,-87.6707482,Mind Crusher Tattoo,42.00380108134929,-87.67252493440054,Tattoo Parlor
8889,Loyola,42.0105314,-87.6707482,Mayne Stage,42.00797479563167,-87.66513999294418,Concert Hall
8890,Loyola,42.0105314,-87.6707482,J.B. Alberto's Pizza,42.007940574322475,-87.66506611131022,Pizza Place
8891,Loyola,42.0105314,-87.6707482,Rogers Park Provisions,42.0075280787486,-87.66619255417628,Gift Shop
8892,Loyola,42.0105314,-87.6707482,Loyola Beach,42.00898471721545,-87.65947370049778,Beach
8893,Loyola,42.0105314,-87.6707482,Taste of Peru,42.00131539428991,-87.67163793584767,Peruvian Restaurant
8894,Loyola,42.0105314,-87.6707482,Sol Café,42.01930628594254,-87.67207807612867,Café
8895,Loyola,42.0105314,-87.6707482,Giordano's,42.00657570328827,-87.66151070594782,Pizza Place
8896,Loyola,42.0105314,-87.6707482,Romanian Kosher Sausage Co.,42.0127647504826,-87.67469195207636,Deli / Bodega
8897,Loyola,42.0105314,-87.6707482,DENDEN,42.00265582187154,-87.67219161562285,African Restaurant
8898,Loyola,42.0105314,-87.6707482,bopNgrill,42.002807619260444,-87.6611135431543,Burger Joint
8899,Loyola,42.0105314,-87.6707482,Luzzat,42.015952218015535,-87.6687736172993,Indian Restaurant
8900,Loyola,42.0105314,-87.6707482,Leone Beach,42.01312436419107,-87.66361089552603,Park
8901,Loyola,42.0105314,-87.6707482,Cermak Fresh Market,42.00281222507039,-87.67938138623767,Market
8902,Loyola,42.0105314,-87.6707482,Ward Eight Bar,42.01950853910772,-87.67972225573416,Cocktail Bar
8903,Loyola,42.0105314,-87.6707482,Rogers Park Fine Wines & Spirits,42.0044358904893,-87.67279463527039,Liquor Store
8904,Loyola,42.0105314,-87.6707482,Noon Hour Grill,42.00754556105003,-87.66621873343492,Diner
8905,Loyola,42.0105314,-87.6707482,Blaze Pizza,42.001625,-87.661102,Pizza Place
8906,Loyola,42.0105314,-87.6707482,XO Marshmallow,42.008928999999995,-87.661548,Café
8907,Loyola,42.0105314,-87.6707482,Leather Archives & Museum,41.99860778320516,-87.66790247778829,History Museum
8908,Loyola,42.0105314,-87.6707482,Twisted Tapas,42.00556414029608,-87.6603629918428,Tapas Restaurant
8909,Loyola,42.0105314,-87.6707482,Howard Beach Park,42.0189195424277,-87.6641446352005,Playground
8910,Loyola,42.0105314,-87.6707482,Charmers Cafe,42.01616386317998,-87.66824960725634,Café
8911,Loyola,42.0105314,-87.6707482,Pratt Boulevard Beach and Park,42.005719455474356,-87.65853290679445,Beach
8912,Loyola,42.0105314,-87.6707482,Pottawattomie Park,42.01511161129157,-87.67692812505103,Park
8913,Loyola,42.0105314,-87.6707482,Pete's Grill,42.019096132925974,-87.67354413427957,Breakfast Spot
8914,Loyola,42.0105314,-87.6707482,Sauce and Bread Kitchen,41.99758174929393,-87.67057227706171,Café
8915,Loyola,42.0105314,-87.6707482,Onward,42.00236,-87.66092,Restaurant
8916,Loyola,42.0105314,-87.6707482,Peckish Pig,42.01952876905726,-87.6795662630092,Brewery
8917,Loyola,42.0105314,-87.6707482,The Armadillo's Pillow,42.00510099974518,-87.6608328484082,Bookstore
8918,Loyola,42.0105314,-87.6707482,Paleteria Las Delicias de Michoacana,42.002960205078125,-87.6724624633789,Ice Cream Shop
8919,Loyola,42.0105314,-87.6707482,Caribbean American Bakery,42.01937116969753,-87.66970522916527,Bakery
8920,Loyola,42.0105314,-87.6707482,Ethiopian Diamond,42.01880069869671,-87.67593007752856,African Restaurant
8921,Loyola,42.0105314,-87.6707482,Rice Thai Cafe,42.004813687964564,-87.66088790238128,Thai Restaurant
8922,Loyola,42.0105314,-87.6707482,North Shore Beach,42.00329221961532,-87.65761949422372,Beach
8923,Loyola,42.0105314,-87.6707482,Ellipsis Coffeehouse,41.99812442311702,-87.66291547313885,Coffee Shop
8924,Loyola,42.0105314,-87.6707482,Lighthouse Tavern,42.01388547440427,-87.66387211025766,Bar
8925,Loyola,42.0105314,-87.6707482,New 400 Theaters,42.004663949716374,-87.66129461387361,Movie Theater
8926,Loyola,42.0105314,-87.6707482,Albion Beach,42.00214862929895,-87.66315740553134,Beach
8927,Loyola,42.0105314,-87.6707482,Hartigan Beach Park,42.00465941332116,-87.65755668891043,Beach
8928,Loyola,42.0105314,-87.6707482,Nori,41.99807615352328,-87.66207535196807,Sushi Restaurant
8929,Loyola,42.0105314,-87.6707482,Rogers Bark,42.015889572724475,-87.66815704223727,Pet Store
8930,Loyola,42.0105314,-87.6707482,Lost Eras,42.01936729169868,-87.66898739907076,Thrift / Vintage Store
8931,Loyola,42.0105314,-87.6707482,Devon Market,41.99818975012324,-87.66717662276965,Grocery Store
8932,Loyola,42.0105314,-87.6707482,Ghareeb Nawaz,41.99801941495526,-87.68156854007772,Indian Restaurant
8933,Loyola,42.0105314,-87.6707482,GameStop,42.018936883470076,-87.67420257462594,Video Game Store
8934,Loyola,42.0105314,-87.6707482,Raising Cane's Chicken Fingers,42.002151003133264,-87.66098038072974,Fried Chicken Joint
8935,Loyola,42.0105314,-87.6707482,Candlelite Chicago Restaurant,42.017512193911124,-87.6903533555247,Pizza Place
8936,Loyola,42.0105314,-87.6707482,Warren Park,42.00241353341978,-87.68796889857809,Park
8937,Loyola,42.0105314,-87.6707482,Lickity Split,42.0087153003588,-87.69033944581405,Dessert Shop
8938,Loyola,42.0105314,-87.6707482,Cozy Corner,41.997935613719164,-87.67028829833373,Diner
8939,Loyola,42.0105314,-87.6707482,The Fish Keg,42.01941894237761,-87.68598368599712,Seafood Restaurant
8940,Loyola,42.0105314,-87.6707482,High Ridge YMCA,42.01285834210986,-87.69133784861765,Gym
8941,Loyola,42.0105314,-87.6707482,Pockets,42.012046000000005,-87.68344300000001,Fast Food Restaurant
8942,Loyola,42.0105314,-87.6707482,Siam Pasta,42.01644184159978,-87.6903140167532,Thai Restaurant
8943,Loyola,42.0105314,-87.6707482,V-Tone Fitness,42.01611336857059,-87.67022920230922,Gym
8944,Loyola,42.0105314,-87.6707482,Jarvis Avenue Beach,42.016021868880415,-87.66310038885716,Beach
8945,Loyola,42.0105314,-87.6707482,Robert Black Golf Course,42.00475358668928,-87.68190348654149,Golf Course
8946,Loyola,42.0105314,-87.6707482,Uncommon Ground,41.99811984809216,-87.6655607530921,New American Restaurant
8947,Loyola,42.0105314,-87.6707482,Buffalo Joe's,42.01935506788545,-87.67736809595516,Wings Joint
8948,Loyola,42.0105314,-87.6707482,Potbelly Sandwich Shop,42.000031,-87.660905,Sandwich Place
8949,Loyola,42.0105314,-87.6707482,Cuetzala Gro,42.015571067457316,-87.67524206905438,Mexican Restaurant
8950,Loyola,42.0105314,-87.6707482,Alexander's,41.994428059769824,-87.67024278662248,Diner
8951,Loyola,42.0105314,-87.6707482,Touche,41.99839138111189,-87.6708590214264,Gay Bar
8952,Loyola,42.0105314,-87.6707482,7-Eleven,41.9983628276293,-87.659713202986,Convenience Store
8953,Loyola,42.0105314,-87.6707482,Starbucks,41.99789652,-87.66086163,Coffee Shop
8954,Granville,41.9833689,-87.66395159999998,Chicagoland Games: Dice Dojo,41.983442617640044,-87.66011616030994,Hobby Shop
8955,Granville,41.9833689,-87.66395159999998,Little Bad Wolf,41.98350095066181,-87.66893847298064,Restaurant
8956,Granville,41.9833689,-87.66395159999998,Phlour Bakery & Cafe,41.983699907992715,-87.65956847389438,Bakery
8957,Granville,41.9833689,-87.66395159999998,Piatto Pronto,41.98422386195043,-87.66893246706415,Deli / Bodega
8958,Granville,41.9833689,-87.66395159999998,The Coffee Studio,41.98437370266036,-87.66910484278698,Coffee Shop
8959,Granville,41.9833689,-87.66395159999998,Pasteur,41.982576786499585,-87.65995217377899,Asian Restaurant
8960,Granville,41.9833689,-87.66395159999998,Gethsemane Garden Center,41.986772887406794,-87.66920932974615,Garden Center
8961,Granville,41.9833689,-87.66395159999998,Calo Ristorante,41.979356,-87.667952,Italian Restaurant
8962,Granville,41.9833689,-87.66395159999998,The Brown Elephant,41.980193411746036,-87.668672175873,Thrift / Vintage Store
8963,Granville,41.9833689,-87.66395159999998,M. Henry,41.98563183518749,-87.66922717623864,Breakfast Spot
8964,Granville,41.9833689,-87.66395159999998,Lost Larson Bakery,41.97861720321764,-87.66841107899356,Bakery
8965,Granville,41.9833689,-87.66395159999998,First Slice Pie Café,41.979818979478985,-87.66949996784444,Pie Shop
8966,Granville,41.9833689,-87.66395159999998,Ras Dashen Ethiopian Restaurant,41.9882954,-87.660469,Ethiopian Restaurant
8967,Granville,41.9833689,-87.66395159999998,A Taste of Heaven,41.97987340728728,-87.66830529858304,Breakfast Spot
8968,Granville,41.9833689,-87.66395159999998,Elixir Lounge,41.979703531088695,-87.66856223344803,Lounge
8969,Granville,41.9833689,-87.66395159999998,Big Jones,41.979508949334814,-87.66825108120017,Southern / Soul Food Restaurant
8970,Granville,41.9833689,-87.66395159999998,TrueNorth,41.981994284770174,-87.66845200807133,Café
8971,Granville,41.9833689,-87.66395159999998,It’s Greek To U,41.981288,-87.66810600000001,Greek Restaurant
8972,Granville,41.9833689,-87.66395159999998,Edgewater Produce,41.982124461193386,-87.66865561950004,Grocery Store
8973,Granville,41.9833689,-87.66395159999998,Kopi Café,41.97861200149812,-87.66829842785883,Café
8974,Granville,41.9833689,-87.66395159999998,George's Ice Cream & Sweets,41.97829866621754,-87.66846753865828,Ice Cream Shop
8975,Granville,41.9833689,-87.66395159999998,Mas Alla Del Sol,41.98836929078868,-87.6603194056823,Mexican Restaurant
8976,Granville,41.9833689,-87.66395159999998,Passerotto,41.98044765391463,-87.66836197905323,Korean Restaurant
8977,Granville,41.9833689,-87.66395159999998,Alice & Friends',41.987467911637104,-87.66021558019996,Vegetarian / Vegan Restaurant
8978,Granville,41.9833689,-87.66395159999998,Jerry's,41.980460275981855,-87.668302338982,Sandwich Place
8979,Granville,41.9833689,-87.66395159999998,Restoration Salon,41.9795499206873,-87.66819407188889,Salon / Barbershop
8980,Granville,41.9833689,-87.66395159999998,Alleycat Comics,41.97822,-87.66875,Comic Shop
8981,Granville,41.9833689,-87.66395159999998,Lady Gregory's,41.97789844594018,-87.66851126378452,Irish Pub
8982,Granville,41.9833689,-87.66395159999998,Andersonville Galleria,41.97763190776675,-87.66825649814282,Miscellaneous Shop
8983,Granville,41.9833689,-87.66395159999998,Cheetah Gym,41.97755049720173,-87.66857003908392,Gym
8984,Granville,41.9833689,-87.66395159999998,Vincent,41.979803650281795,-87.66781846657808,New American Restaurant
8985,Granville,41.9833689,-87.66395159999998,Nookies,41.983850258651955,-87.65812439310673,American Restaurant
8986,Granville,41.9833689,-87.66395159999998,Diamante Azul,41.98511008500237,-87.66911898503899,Mexican Restaurant
8987,Granville,41.9833689,-87.66395159999998,Golden Pacific Market,41.979685783045035,-87.65957141926053,Grocery Store
8988,Granville,41.9833689,-87.66395159999998,Women & Children First,41.97720984404553,-87.66830720519572,Bookstore
8989,Granville,41.9833689,-87.66395159999998,Replay Beer & Bourbon,41.97976136083573,-87.66843427763447,Whisky Bar
8990,Granville,41.9833689,-87.66395159999998,Income Tax,41.99061024060514,-87.66016583654654,Wine Bar
8991,Granville,41.9833689,-87.66395159999998,Middle East Bakery & Grocery & Café,41.97621254072566,-87.66861012856421,Grocery Store
8992,Granville,41.9833689,-87.66395159999998,Colectivo Coffee Roasters,41.98061895946028,-87.66824715482603,Coffee Shop
8993,Granville,41.9833689,-87.66395159999998,Hopleaf Bar,41.975812842433825,-87.66850906278225,Beer Bar
8994,Granville,41.9833689,-87.66395159999998,Taste of Lebanon,41.976150870133004,-87.66884675878237,Middle Eastern Restaurant
8995,Granville,41.9833689,-87.66395159999998,Whole Foods Market,41.991462837760395,-87.65992428134697,Grocery Store
8996,Granville,41.9833689,-87.66395159999998,Andies Restaurant,41.97771968277816,-87.66836408092811,Mediterranean Restaurant
8997,Granville,41.9833689,-87.66395159999998,Ben's Noodles and Rice,41.98367192592995,-87.65961925154593,Asian Restaurant
8998,Granville,41.9833689,-87.66395159999998,Andersonville Wine and Spirits,41.97618757391276,-87.6684254499542,Wine Shop
8999,Granville,41.9833689,-87.66395159999998,"Independent Spirits, Inc.",41.99039108341554,-87.66018121578125,Wine Shop
9000,Granville,41.9833689,-87.66395159999998,Neo-Futurists,41.975942895501625,-87.66935550462426,Indie Theater
9001,Granville,41.9833689,-87.66395159999998,Pearls,41.979834314308626,-87.66008784280056,Southern / Soul Food Restaurant
9002,Granville,41.9833689,-87.66395159999998,Swedish American Museum,41.97665865225067,-87.66832150277882,Museum
9003,Granville,41.9833689,-87.66395159999998,La Colombe Coffee Roasters,41.97609535702716,-87.6685769630601,Coffee Shop
9004,Granville,41.9833689,-87.66395159999998,Lickity Split,41.99267743652594,-87.66047127449951,Ice Cream Shop
9005,Granville,41.9833689,-87.66395159999998,Indie Café,41.99052209505274,-87.66020826715666,Thai Restaurant
9006,Granville,41.9833689,-87.66395159999998,Kathy Osterman (Hollywood) Beach,41.98603915678675,-87.65270600068938,Beach
9007,Granville,41.9833689,-87.66395159999998,Visionary Eyecare,41.9769175729418,-87.66841455735639,Optical Shop
9008,Granville,41.9833689,-87.66395159999998,Francesca's Bryn Mawr,41.98368057269476,-87.65686227401024,Italian Restaurant
9009,Granville,41.9833689,-87.66395159999998,Walgreens,41.9813346,-87.6686101,Pharmacy
9010,Granville,41.9833689,-87.66395159999998,Marty's Martini Bar,41.97978025083486,-87.66883449164412,Lounge
9011,Granville,41.9833689,-87.66395159999998,Ora,41.97571490835502,-87.66838931864176,Sushi Restaurant
9012,Granville,41.9833689,-87.66395159999998,Patio Beef,41.991488286621475,-87.66035892862352,Hot Dog Joint
9013,Granville,41.9833689,-87.66395159999998,Andersonville Swedish Dala Horse,41.9770972128307,-87.6683099039286,Sculpture Garden
9014,Granville,41.9833689,-87.66395159999998,The UPS Store,41.983322366549835,-87.6578414440155,Shipping Store
9015,Granville,41.9833689,-87.66395159999998,Hamburger Mary's / Andersonville Brewing,41.980022918251535,-87.66839547558506,Burger Joint
9016,Granville,41.9833689,-87.66395159999998,SIR Spa,41.97589351033396,-87.66836136053392,Spa
9017,Granville,41.9833689,-87.66395159999998,Simon's Tavern,41.976522506523196,-87.66852385781802,Bar
9018,Granville,41.9833689,-87.66395159999998,Tanoshii Mike's Sushi,41.98313928697926,-87.66860236003271,Sushi Restaurant
9019,Granville,41.9833689,-87.66395159999998,Potbelly Sandwich Shop,41.978218,-87.668483,Sandwich Place
9020,Granville,41.9833689,-87.66395159999998,Jameson Loves Danger,41.976431330419096,-87.66861474945172,Pet Store
9021,Granville,41.9833689,-87.66395159999998,Foursided,41.97433831572604,-87.66814569734878,Gift Shop
9022,Granville,41.9833689,-87.66395159999998,Lakefront Trail Bike Turnaround,41.98625781807986,-87.65395364505203,Trail
9023,Granville,41.9833689,-87.66395159999998,Chicago Magic Lounge,41.974014,-87.66833,Theater
9024,Granville,41.9833689,-87.66395159999998,Little Corner Restaurant,41.9901669768322,-87.66019475959932,Diner
9025,Granville,41.9833689,-87.66395159999998,Sun Wah BBQ,41.97391553778515,-87.6597715327258,Chinese Restaurant
9026,Granville,41.9833689,-87.66395159999998,Hamburger Mary's,41.97988941948945,-87.66837751647617,Burger Joint
9027,Granville,41.9833689,-87.66395159999998,Ba Le,41.97324299279736,-87.65975168952126,Vietnamese Restaurant
9028,Granville,41.9833689,-87.66395159999998,Bongo Room,41.97323484482369,-87.66865342008245,Breakfast Spot
9029,Granville,41.9833689,-87.66395159999998,Polygon Cafe,41.97637528022474,-87.66855122360342,Asian Restaurant
9030,Granville,41.9833689,-87.66395159999998,Jin Thai Cuisine,41.981786717302114,-87.659966452306,Thai Restaurant
9031,Granville,41.9833689,-87.66395159999998,Senn Park,41.989225711202764,-87.66909599304199,Park
9032,Granville,41.9833689,-87.66395159999998,Tank Noodle,41.97322507002876,-87.65959301562168,Vietnamese Restaurant
9033,Granville,41.9833689,-87.66395159999998,Octavio Cantina & Kitchen,41.97841774356776,-87.66847204274752,Mexican Restaurant
9034,Thorndale,41.9833689,-87.66395159999998,Chicagoland Games: Dice Dojo,41.983442617640044,-87.66011616030994,Hobby Shop
9035,Thorndale,41.9833689,-87.66395159999998,Little Bad Wolf,41.98350095066181,-87.66893847298064,Restaurant
9036,Thorndale,41.9833689,-87.66395159999998,Phlour Bakery & Cafe,41.983699907992715,-87.65956847389438,Bakery
9037,Thorndale,41.9833689,-87.66395159999998,Piatto Pronto,41.98422386195043,-87.66893246706415,Deli / Bodega
9038,Thorndale,41.9833689,-87.66395159999998,The Coffee Studio,41.98437370266036,-87.66910484278698,Coffee Shop
9039,Thorndale,41.9833689,-87.66395159999998,Pasteur,41.982576786499585,-87.65995217377899,Asian Restaurant
9040,Thorndale,41.9833689,-87.66395159999998,Gethsemane Garden Center,41.986772887406794,-87.66920932974615,Garden Center
9041,Thorndale,41.9833689,-87.66395159999998,Calo Ristorante,41.979356,-87.667952,Italian Restaurant
9042,Thorndale,41.9833689,-87.66395159999998,The Brown Elephant,41.980193411746036,-87.668672175873,Thrift / Vintage Store
9043,Thorndale,41.9833689,-87.66395159999998,M. Henry,41.98563183518749,-87.66922717623864,Breakfast Spot
9044,Thorndale,41.9833689,-87.66395159999998,Lost Larson Bakery,41.97861720321764,-87.66841107899356,Bakery
9045,Thorndale,41.9833689,-87.66395159999998,First Slice Pie Café,41.979818979478985,-87.66949996784444,Pie Shop
9046,Thorndale,41.9833689,-87.66395159999998,Ras Dashen Ethiopian Restaurant,41.9882954,-87.660469,Ethiopian Restaurant
9047,Thorndale,41.9833689,-87.66395159999998,A Taste of Heaven,41.97987340728728,-87.66830529858304,Breakfast Spot
9048,Thorndale,41.9833689,-87.66395159999998,Elixir Lounge,41.979703531088695,-87.66856223344803,Lounge
9049,Thorndale,41.9833689,-87.66395159999998,Big Jones,41.979508949334814,-87.66825108120017,Southern / Soul Food Restaurant
9050,Thorndale,41.9833689,-87.66395159999998,TrueNorth,41.981994284770174,-87.66845200807133,Café
9051,Thorndale,41.9833689,-87.66395159999998,It’s Greek To U,41.981288,-87.66810600000001,Greek Restaurant
9052,Thorndale,41.9833689,-87.66395159999998,Edgewater Produce,41.982124461193386,-87.66865561950004,Grocery Store
9053,Thorndale,41.9833689,-87.66395159999998,Kopi Café,41.97861200149812,-87.66829842785883,Café
9054,Thorndale,41.9833689,-87.66395159999998,George's Ice Cream & Sweets,41.97829866621754,-87.66846753865828,Ice Cream Shop
9055,Thorndale,41.9833689,-87.66395159999998,Mas Alla Del Sol,41.98836929078868,-87.6603194056823,Mexican Restaurant
9056,Thorndale,41.9833689,-87.66395159999998,Passerotto,41.98044765391463,-87.66836197905323,Korean Restaurant
9057,Thorndale,41.9833689,-87.66395159999998,Alice & Friends',41.987467911637104,-87.66021558019996,Vegetarian / Vegan Restaurant
9058,Thorndale,41.9833689,-87.66395159999998,Jerry's,41.980460275981855,-87.668302338982,Sandwich Place
9059,Thorndale,41.9833689,-87.66395159999998,Restoration Salon,41.9795499206873,-87.66819407188889,Salon / Barbershop
9060,Thorndale,41.9833689,-87.66395159999998,Alleycat Comics,41.97822,-87.66875,Comic Shop
9061,Thorndale,41.9833689,-87.66395159999998,Lady Gregory's,41.97789844594018,-87.66851126378452,Irish Pub
9062,Thorndale,41.9833689,-87.66395159999998,Andersonville Galleria,41.97763190776675,-87.66825649814282,Miscellaneous Shop
9063,Thorndale,41.9833689,-87.66395159999998,Cheetah Gym,41.97755049720173,-87.66857003908392,Gym
9064,Thorndale,41.9833689,-87.66395159999998,Vincent,41.979803650281795,-87.66781846657808,New American Restaurant
9065,Thorndale,41.9833689,-87.66395159999998,Nookies,41.983850258651955,-87.65812439310673,American Restaurant
9066,Thorndale,41.9833689,-87.66395159999998,Diamante Azul,41.98511008500237,-87.66911898503899,Mexican Restaurant
9067,Thorndale,41.9833689,-87.66395159999998,Golden Pacific Market,41.979685783045035,-87.65957141926053,Grocery Store
9068,Thorndale,41.9833689,-87.66395159999998,Women & Children First,41.97720984404553,-87.66830720519572,Bookstore
9069,Thorndale,41.9833689,-87.66395159999998,Replay Beer & Bourbon,41.97976136083573,-87.66843427763447,Whisky Bar
9070,Thorndale,41.9833689,-87.66395159999998,Income Tax,41.99061024060514,-87.66016583654654,Wine Bar
9071,Thorndale,41.9833689,-87.66395159999998,Middle East Bakery & Grocery & Café,41.97621254072566,-87.66861012856421,Grocery Store
9072,Thorndale,41.9833689,-87.66395159999998,Colectivo Coffee Roasters,41.98061895946028,-87.66824715482603,Coffee Shop
9073,Thorndale,41.9833689,-87.66395159999998,Hopleaf Bar,41.975812842433825,-87.66850906278225,Beer Bar
9074,Thorndale,41.9833689,-87.66395159999998,Taste of Lebanon,41.976150870133004,-87.66884675878237,Middle Eastern Restaurant
